40,-59,25
99,3,31
-61,71,50
82,72,49
58,58,6
-68,-66,45
24,18,4
81,-47,31
23,-77,3
91,46,7
67,-5,11
-11,7,48
99,23,21
-87,3,23
-28,-68,42
92,-5,30
37,28,16
-49,56,12
-75,-23,5
67,24,1
-46,-9,3
57,-56,38
96,91,47
-31,-6,16
54,61,17
-40,54,28
-13,45,27
75,-2,38
65,12,43
-57,96,12
-9,-65,3
-94,95,40
-18,-90,14
-50,5,3
49,-98,17
-33,-54,21
40,-71,17
-75,29,44
-1,-23,30
-56,55,42
55,-99,17
-99,34,29
-16,39,48
-47,-74,3
10,-33,48
-7,0,30
57,88,35
27,68,29
-76,87,30
98,12,6
94,-66,8
-63,-5,44
86,-74,31
-37,-11,25
-62,74,5
19,-47,44
-73,-84,38
92,5,5
33,-87,48
-17,96,15
-74,29,36
-67,-74,35
92,-81,21
-58,48,47
65,-32,33
48,-4,24
7,-62,43
-5,-16,48
-1,-8,20
21,-61,2
68,59,4
-28,39,40
66,-91,21
-9,-28,23
-50,-79,42
81,-90,48
-8,6,40
-64,58,35
14,-4,21
99,-65,8
70,-8,34
-25,-25,3
-43,15,1
22,-96,19
-37,-74,42
-17,39,33
86,-49,27
47,-59,24
54,52,8
80,-54,34
-31,-26,45
-8,29,20
-51,-79,43
-81,84,32
-89,1,7
-83,83,7
-43,90,44
57,57,32
-79,-87,35
-16,91,50
17,-45,45
-36,-1,23
10,18,8
93,-31,15
1,36,41
-84,-77,32
72,-76,4
100,-59,34
-79,-13,10
92,83,11
-92,91,16
-30,49,40
46,-85,2
-90,-57,40
-5,66,21
-40,-78,15
-83,-46,22
35,-22,46
-13,32,29
-69,-47,23
56,9,2
75,-84,15
-22,71,10
61,20,8
7,-95,36
55,-58,18
-37,93,21
21,-28,4
66,-6,38
12,-39,19
-65,97,46
22,47,46
-31,-16,10
-19,-23,9
-77,13,6
-73,21,27
4,-16,48
-88,78,37
68,27,4
36,74,7
-2,84,19
-60,48,42
8,-37,2
79,26,45
35,-100,10
88,-98,49
20,-53,4
-9,-97,49
-33,-55,38
34,-97,2
73,-87,17
94,92,37
-96,22,50
15,99,50
-48,22,43
19,-39,29
76,29,29
-19,12,27
1,98,31
54,-39,26
87,-90,8
-65,75,42
48,-58,41
-6,78,12
-27,55,7
44,36,46
-16,-83,1
-46,-28,24
-26,71,49
-25,36,16
-88,-98,47
24,-69,18
-97,9,17
99,90,10
85,42,22
87,83,25
22,23,25
0,14,22
95,70,29
5,-3,32
-45,-64,42
49,-44,14
75,-22,46
-79,-5,9
77,-100,3
-7,27,18
-20,-82,27
40,-39,19
58,-38,45
26,-18,32
-74,-79,39
-82,84,5
-61,-51,9
79,82,22
-26,-75,47
84,-50,14
10,80,9
99,78,26
-85,58,35
-35,-52,11
97,72,4
75,-18,43
14,91,12
7,92,29
81,-16,42
95,97,12
30,-41,7
-12,17,12
-42,56,17
-50,-18,6
84,-91,23
-38,-13,27
-49,63,2
-92,-68,5
-1,-4,4
76,-50,5
98,-58,40
91,-33,36
67,77,12
-60,7,24
-32,-35,20
73,93,20
54,-79,8
13,-95,31
-2,-70,21
49,-12,45
-22,-40,34
-72,91,13
-6,95,21
19,10,36
-33,61,20
77,7,19
15,71,22
89,-33,49
18,98,18
-34,-27,17
-35,-68,24
-69,-95,17
-93,48,29
0,72,5
-38,26,16
26,-12,35
-90,-65,27
-39,-79,27
40,5,7
-79,-8,32
37,-70,39
38,84,17
-2,52,11
68,-51,46
-46,15,1
50,21,46
96,-75,6
51,-49,49
-60,19,42
33,47,26
62,86,25
62,74,11
-93,52,23
12,31,29
-21,-74,11
-48,-52,45
-8,80,26
42,-69,38
86,12,50
62,-63,37
-11,12,20
-63,4,2
-23,-30,31
-19,-20,26
10,91,11
100,-56,4
-55,-75,27
40,-2,47
-44,-84,18
-42,27,21
-72,-5,27
77,57,49
22,52,5
-16,-49,28
-2,-65,47
22,-77,32
72,-23,33
59,37,40
-26,-78,18
88,17,28
-27,-7,1
-26,-15,32
18,100,14
28,-46,19
89,-19,3
-10,-26,41
-95,66,43
3,98,11
83,17,49
63,-52,45
-81,-39,36
-18,-88,26
68,-31,14
-90,43,27
-88,80,50
-82,-44,27
-35,-21,43
-42,36,4
-86,-44,35
-9,81,41
7,40,26
-62,-86,50
81,-26,44
-32,-46,24
-76,2,28
72,88,32
-88,-99,47
99,-26,7
-20,97,13
25,12,35
-63,-31,14
50,48,13
-22,93,29
4,-22,50
96,30,40
14,100,17
-73,21,21
19,41,44
26,-76,29
-88,5,24
-30,-6,23
47,18,50
-90,6,37
96,-28,1
11,-85,17
70,89,20
-94,74,33
-23,-85,6
-58,37,13
-32,88,23
-40,-6,31
86,-94,4
44,61,44
-51,-87,32
81,-85,45
55,-7,37
99,-81,36
-70,-34,8
79,-16,20
21,-95,46
-90,95,8
69,18,48
-69,30,38
-20,-98,19
78,75,20
74,-80,6
-85,19,42
40,9,33
-22,89,48
-33,-67,45
-15,46,36
-34,2,35
-41,-91,32
-73,-56,31
44,33,4
-26,86,45
51,-23,34
5,86,2
-66,90,42
0,27,8
-95,-42,48
-88,-93,43
20,-32,23
38,-90,38
36,-44,37
80,-46,30
69,95,44
32,96,35
-36,59,18
70,-78,15
60,-24,22
-75,-27,23
85,22,25
76,16,18
53,-96,31
33,55,19
21,-35,37
0,-73,1
-31,-64,3
-50,42,14
-92,-21,2
19,-66,45
-80,-3,48
57,20,47
-2,-66,47
63,10,35
-57,27,42
28,-4,6
-8,78,22
-22,71,22
-13,-12,18
62,-36,42
-30,-4,8
27,-7,41
16,-26,8
-79,-27,9
-79,-28,22
91,-23,6
5,25,47
0,3,20
-13,82,8
58,71,35
-85,39,45
-89,-50,4
30,89,4
35,57,8
53,4,7
50,-81,50
71,45,24
-6,43,17
-41,-94,35
-80,-88,5
85,28,4
71,-39,41
-28,-78,21
-36,-71,21
21,-39,26
62,78,36
-41,-92,32
-26,-92,20
-74,10,38
0,10,45
46,14,17
-65,48,40
-49,-78,8
9,-16,13
85,53,49
-42,-74,44
-60,-33,4
-43,-14,1
61,38,2
-64,-7,38
-52,-17,16
-55,4,29
-44,-40,31
1,-10,39
89,28,12
83,-32,48
-29,-17,12
87,36,33
6,-44,17
5,26,29
-92,16,17
-13,83,28
-94,67,43
17,70,46
56,-32,2
48,-22,27
-23,39,31
-17,63,33
-20,42,50
43,-30,11
-19,-40,21
-39,39,24
-87,-76,4
30,52,22
25,44,25
-26,14,18
22,87,2
-98,74,3
-86,-54,3
-93,-67,41
-71,-16,25
66,68,9
12,-8,12
20,-75,6
-98,99,23
-90,68,7
-95,65,16
88,13,41
-80,-41,23
82,-82,3
28,38,16
12,70,29
83,-80,22
17,73,13
-42,-48,28
28,8,23
1,27,9
61,78,5
-9,98,11
61,-65,22
91,73,48
-8,-87,41
-59,-74,19
39,83,8
55,-23,49
-77,-5,4
21,-69,45
-58,44,42
16,-74,34
-36,-66,34
-83,-49,16
66,47,47
-27,77,45
91,-47,6
-74,10,12
-38,-39,46
-11,-75,11
-72,15,31
72,-1,46
-9,44,12
-86,58,46
-28,-45,9
93,28,23
81,-61,18
-63,-36,28
92,-38,7
-39,-67,22
-35,-34,9
3,-50,38
-85,2,36
95,70,11
52,31,3
52,50,1
66,-63,42
-44,56,9
40,-71,38
-51,-22,28
68,44,50
-15,-93,32
90,50,38
-97,38,20
-17,8,15
-1,79,6
-46,85,7
-15,-95,23
12,25,13
-64,-84,29
67,-82,27
-30,-52,21
-85,94,11
-63,-94,21
30,19,14
-57,24,11
-96,29,4
89,-54,18
67,-3,3
68,6,22
-59,22,15
45,-4,1
93,32,29
86,-18,45
78,89,21
-94,-43,21
13,-5,16
41,-85,10
53,-98,50
-88,60,38
-75,-56,50
85,-47,37
-63,47,44
-82,3,7
73,79,40
-86,18,15
-23,-2,46
0,19,24
-64,43,46
-64,-8,7
-85,84,1
61,20,11
28,-43,27
-84,-67,14
54,-93,3
-9,51,1
-75,66,31
36,-83,1
-12,94,38
91,93,49
86,-7,4
-58,-88,49
-60,80,1
14,-49,34
22,-17,24
34,-95,43
-89,-16,50
22,29,30
-97,89,3
-10,33,6
-57,-86,18
97,-48,22
-23,-31,33
-18,-88,44
96,-13,45
-11,6,40
9,17,50
-20,-19,45
7,76,39
11,-39,19
30,-19,22
-6,-34,39
-60,-32,24
50,-75,4
-62,72,28
-29,12,11
-34,49,8
1,-91,23
52,14,41
29,79,24
-98,-38,23
-35,-20,41
82,97,31
-15,47,41
-55,11,1
-61,-7,50
60,-51,44
-72,-86,2
-49,-88,3
-50,77,12
-97,-28,2
-49,-14,24
35,23,30
-26,-71,19
89,-68,15
-45,2,24
16,59,42
77,-98,33
-48,-68,46
87,29,42
14,-61,40
-10,22,19
57,-100,46
66,34,19
-76,68,22
46,42,44
-2,-72,8
37,37,37
36,91,7
-80,-80,5
16,-83,13
18,-81,38
-9,99,34
-3,-70,44
7,47,4
-8,86,41
-49,74,50
-8,53,44
82,1,10
8,55,20
73,-72,37
23,-54,4
76,-97,32
61,12,24
82,2,2
5,2,4
3,-20,15
92,96,22
64,67,30
-80,-59,42
-96,65,26
48,-28,41
-90,18,37
62,-3,7
59,-51,13
72,70,7
-22,-39,21
-29,-39,29
36,11,27
31,66,41
55,-92,20
15,-70,37
-81,-55,35
15,-2,17
55,33,17
-85,51,32
-97,33,13
100,28,26
-56,12,26
99,-78,13
58,56,24
32,76,48
-53,-12,39
-12,27,30
79,-28,27
-88,-92,32
-92,-94,11
82,79,11
22,-78,30
-14,-31,34
80,-2,49
-77,-52,37
23,-45,48
63,52,21
57,69,42
71,22,23
-41,-79,30
-59,47,28
-24,65,12
89,-26,26
46,-68,12
-84,53,27
61,1,23
-55,-24,28
-66,-29,13
-11,-1,44
-12,-26,11
-1,27,42
-98,50,6
-72,26,50
64,-46,7
-2,-75,48
13,-78,5
67,62,34
-58,-86,30
-71,21,11
80,-69,42
58,-76,39
48,-100,50
-3,-94,47
61,-47,33
-20,-35,8
-74,-31,15
46,-36,38
-18,-37,32
-8,-52,1
37,19,39
78,74,41
84,-17,6
36,88,31
90,6,39
62,61,39
-63,-57,18
-47,-37,14
9,38,26
22,56,6
12,-77,45
-37,65,19
69,42,23
73,-48,28
58,-64,15
-60,67,48
15,-65,30
-88,-93,29
-16,-47,35
78,-75,27
49,-72,38
-75,65,18
-28,73,1
-12,-84,42
1,67,27
86,6,7
-22,-73,42
58,-54,16
44,90,22
-96,-73,42
63,74,50
31,-100,38
69,-43,14
12,17,45
-28,-48,8
-100,-39,46
32,-95,28
-44,16,36
-8,-88,49
29,-4,28
-18,56,2
-27,89,12
-55,-18,23
-2,-22,4
-72,52,37
-62,13,39
-86,88,26
13,-77,11
-8,4,36
19,71,39
-90,85,45
92,-77,29
15,-33,3
-75,85,25
-17,61,2
61,-94,20
31,-60,46
2,65,3
53,76,28
-41,38,16
-41,11,7
-78,93,43
-2,50,12
93,12,32
-34,64,28
-3,-1,25
67,-6,13
36,-55,31
39,34,47
45,-55,19
-10,-96,12
48,-71,28
-67,38,16
-22,71,6
30,-54,22
-29,-12,46
90,-82,6
-55,16,19
56,-57,21
29,54,24
-50,-38,17
-7,-18,3
-79,43,3
-83,86,40
48,-23,18
-29,-49,36
-54,47,32
-96,40,46
63,-86,49
-90,25,28
-20,59,32
82,48,3
56,-71,5
69,-24,11
7,16,21
-65,56,28
81,91,27
4,88,50
-75,22,29
-52,89,38
-26,73,35
32,-94,8
46,-77,17
-37,-76,11
69,82,12
-90,58,19
69,-61,50
-45,98,19
73,11,44
92,-75,36
31,59,23
-12,19,17
38,37,9
-58,74,40
-91,82,42
31,74,30
-71,-11,4
89,21,24
58,-61,29
-43,-54,28
-26,80,21
-25,-17,46
15,76,45
-40,95,13
5,34,19
14,-47,50
-23,43,34
58,-66,21
53,-75,19
-77,51,48
-87,24,7
33,-66,7
-35,-45,43
0,65,24
-93,-40,8
-39,-95,27
63,-93,44
8,-99,42
-82,35,31
-12,-64,31
22,-72,35
-79,78,30
-28,-2,7
-76,-96,31
-22,83,38
23,67,1
-48,83,24
76,44,5
-51,20,49
-85,79,45
98,67,10
-100,63,33
-2,-70,19
1,79,29
-59,-98,50
-13,-4,43
93,-46,25
-85,-27,38
80,-94,35
-68,20,15
-15,-80,7
-52,98,34
-72,84,35
-29,-7,23
-50,-31,2
79,-11,29
16,-89,12
-14,-5,13
64,54,26
-7,-90,47
-48,-20,28
85,53,7
10,72,4
-99,26,18
76,-43,27
-46,58,1
13,-29,43
37,88,50
63,-51,24
29,-53,50
-11,-95,7
57,5,9
38,41,36
-34,-57,46
7,-44,5
-74,-2,40
-64,-68,30
-100,-77,15
-26,54,45
-28,27,4
97,-40,39
-91,-84,41
29,-7,47
-49,89,1
96,77,20
-40,-19,16
-72,-31,2
13,68,17
-18,-70,49
-75,-79,14
81,11,15
-27,15,27
-7,-22,8
-49,35,23
-99,95,8
40,47,8
37,15,36
77,27,5
-58,4,37
-32,9,40
-5,-48,37
-82,30,22
-56,13,4
-76,10,20
65,59,5
42,-9,21
-88,-98,9
-21,68,40
3,-43,46
-28,20,19
-85,27,43
10,90,2
-74,-31,50
-89,88,14
-53,-10,37
56,68,19
2,23,41
-80,-91,14
11,-32,1
77,70,12
-27,-29,16
-76,88,13
-90,-52,22
90,57,7
-35,-26,34
-15,-50,31
-51,43,18
-64,34,1
47,11,38
4,17,24
-22,69,8
-2,-71,48
27,-82,44
75,-34,17
32,27,32
-1,-61,34
-62,63,30
45,29,3
-49,-90,36
-40,61,45
56,-10,15
61,74,16
9,82,7
82,7,42
-61,10,23
-60,-35,4
25,-69,41
1,74,41
47,-47,45
-75,-21,48
14,-63,44
-69,18,14
-90,-38,23
-80,-86,36
48,68,1
-2,-68,48
84,46,28
29,-76,34
-55,-24,46
-74,52,34
-16,-46,40
-55,99,19
96,16,26
-95,-17,27
-2,33,8
-26,-50,39
41,-26,35
90,-67,43
-38,-72,32
49,81,45
23,-72,25
14,43,8
26,36,20
12,-83,7
40,37,43
54,-91,46
-73,-57,20
-18,-76,46
-24,13,17
15,3,11
83,82,26
-93,-15,46
25,-31,48
-83,58,13
83,-45,26
-47,-65,16
-14,-89,9
4,9,7
-8,-93,13
-92,73,40
-37,84,6
3,22,40
-23,99,20
71,-65,27
-6,-21,44
-48,-14,26
-30,-28,43
12,-29,38
-30,-84,12
-53,74,3
95,-76,37
33,5,43
83,10,26
-30,85,12
13,95,24
-22,-25,5
-40,-51,6
-43,26,42
49,-16,12
24,30,31
-61,90,41
63,64,35
-30,4,27
92,31,36
-6,-29,18
52,40,38
26,29,45
-57,-27,14
-55,-6,14
-84,-100,36
96,58,40
79,33,23
-50,-83,8
-14,35,31
12,63,47
-71,8,14
7,-31,47
52,-41,48
49,53,39
81,87,2
-43,83,8
95,77,45
69,-60,25
-22,-18,26
22,24,45
57,58,18
-93,-25,42
-69,34,41
-76,-44,44
-80,61,47
60,62,39
65,12,9
-38,-81,6
-32,34,10
30,88,35
-93,35,49
51,59,20
57,-98,27
-99,49,18
1,20,8
99,-67,50
-91,-39,2
49,-8,22
98,0,15
6,-66,36
70,74,10
54,-40,27
-57,63,4
29,5,47
24,-10,1
-71,70,33
13,36,24
93,74,37
-4,71,13
3,36,33
-18,-4,15
-92,3,50
59,-47,47
-86,-17,49
51,-31,14
80,51,32
-31,-61,35
-96,-30,9
94,54,33
35,32,26
4,3,1
1,96,13
15,-39,11
58,33,36
96,11,43
5,-64,23
-53,-62,5
75,-86,40
68,-63,36
26,20,20
67,-93,13
-82,-50,40
-38,-26,45
-84,73,44
-39,-95,4
-22,21,20
24,26,44
-56,89,17
-13,-95,6
-71,97,37
96,-67,31
76,67,20
80,-9,22
65,54,48
-69,33,44
-3,16,20
-56,92,15
-87,16,17
59,-98,27
28,50,46
-96,59,22
-35,66,47
-97,23,42
-1,53,44
28,95,48
-79,1,17
36,-49,43
25,4,4
-83,-20,40
-48,-8,8
-27,-61,7
57,-72,31
40,9,40
-16,100,27
-91,0,26
0,87,26
-63,-81,25
-64,69,8
70,48,32
-58,35,43
56,76,17
-24,33,4
10,94,35
83,-27,30
82,3,20
-45,14,34
-38,98,43
-38,-7,23
-45,99,21
16,49,47
71,-25,36
57,76,50
85,-14,11
40,24,20
46,-61,25
36,-62,33
-61,29,29
-45,-6,34
18,79,50
73,88,32
-17,-83,15
33,35,45
25,25,16
42,19,27
-47,-37,45
32,15,23
59,51,41
-29,68,15
-37,25,32
75,-64,38
-60,32,40
71,36,48
68,79,5
-70,79,2
-37,-93,31
10,47,11
60,22,24
-37,61,26
95,-60,9
-18,-64,39
100,45,37
-58,39,23
99,-17,35
53,19,33
89,61,22
83,-99,31
-42,84,6
29,80,31
-8,57,16
93,71,17
-89,-81,46
64,-4,13
50,86,39
15,-96,47
11,-99,24
-19,33,44
79,18,10
-61,-98,1
2,-71,18
67,9,47
-16,-32,34
-4,-42,23
19,-62,10
34,56,20
28,-70,38
-41,71,27
100,-52,42
96,-83,43
7,83,28
-80,20,18
38,24,19
-55,32,24
29,-82,9
88,88,21
40,44,22
-25,-88,29
-68,-96,7
-90,84,44
94,-4,28
81,70,33
64,68,5
-1,13,36
66,34,41
-21,-86,38
-32,8,23
-67,75,24
13,-71,8
-69,-10,26
87,91,28
97,-5,10
-30,-3,1
-66,7,46
-88,-96,37
74,-44,25
-46,-62,17
5,-12,32
-100,75,38
53,35,14
80,-39,14
3,58,13
50,32,39
91,76,35
-97,-12,2
-60,-47,15
41,-10,19
-85,-64,6
29,-44,48
78,-59,26
-20,-11,34
-84,-94,3
79,59,24
-58,32,26
-67,4,33
99,67,44
53,71,15
20,26,27
-15,64,48
58,92,3
48,-40,26
81,-67,19
43,5,44
56,97,30
97,45,49
-3,62,28
78,-1,48
-94,65,6
-71,-80,43
-31,41,44
86,-45,45
-65,-76,20
2,-4,45
-69,62,3
-76,79,42
38,-71,25
16,-30,27
39,56,22
5,10,7
53,76,41
-17,-90,1
-43,94,24
-9,-91,32
16,-51,46
82,-41,10
52,-87,9
-33,-27,10
31,-32,32
-94,96,14
-60,24,8
50,-57,20
-97,-35,35
7,20,37
3,-72,22
60,-26,16
98,-94,30
82,40,44
60,-87,22
-27,83,6
14,-71,25
35,83,34
-83,77,29
-93,50,26
100,-30,45
12,-14,15
-62,-3,28
-95,15,5
-42,-80,38
-99,-73,22
-8,38,6
83,88,37
-68,-78,6
32,58,22
-13,77,17
17,-17,37
-91,83,7
3,-86,9
3,-81,5
-4,12,28
32,-77,12
48,57,42
-18,55,48
56,-1,13
2,-91,14
-15,-84,12
21,-33,22
33,86,8
64,-61,44
-63,-4,34
-13,-3,38
-63,-27,27
-48,51,32
-43,55,22
17,-3,17
19,-75,8
-3,-70,27
32,74,6
-47,-79,32
10,76,3
-51,76,47
-39,57,6
-73,69,6
24,-38,19
53,-26,15
59,84,50
-96,47,46
-42,-84,35
-81,1,28
-63,-24,44
42,-12,35
44,-86,40
49,-89,19
-37,-34,9
31,1,13
-3,-64,21
-14,59,32
-14,11,49
8,-19,8
82,-68,28
-83,12,6
23,-32,50
73,-22,11
-12,-51,6
18,-50,23
21,-94,24
-6,-19,1
-41,-89,17
-3,0,27
36,75,13
-52,31,40
47,-89,45
-61,-62,27
60,-31,19
-26,87,39
-3,4,47
38,-19,27
32,3,7
-19,-39,27
68,52,13
-62,61,11
2,45,43
93,43,8
-91,60,14
21,47,20
-83,-70,44
-72,85,42
54,-8,5
-70,87,8
-8,-50,7
-54,3,16
-77,53,2
-83,-65,8
58,69,35
77,70,1
83,-11,50
-24,23,17
40,37,40
28,-83,44
-7,50,33
-95,16,30
88,-69,50
-46,67,2
35,-92,16
0,-78,36
-47,65,27
25,-80,12
49,67,34
13,0,11
47,8,16
-98,34,49
65,24,16
41,53,46
49,17,34
-46,40,14
-48,-48,26
50,-27,7
-85,-60,43
-100,-24,44
-56,2,21
60,-2,10
-53,12,8
72,93,30
59,58,5
67,-70,42
40,60,9
-90,-80,46
-63,13,3
23,18,7
-20,-6,41
20,93,7
-9,44,2
-93,79,5
80,-85,39
82,-45,12
29,-32,18
-27,-17,36
-13,61,46
78,-36,46
-94,8,38
-71,-93,17
5,-15,50
-80,-33,8
2,0,41
27,76,9
28,91,21
-7,50,16
-32,-90,48
-18,54,5
-98,-91,34
97,-40,37
-41,-26,23
9,28,15
53,-74,10
74,-39,41
79,26,18
81,-67,4
28,67,43
87,-17,45
70,-53,10
70,12,33
82,40,21
70,73,1
44,-45,14
-90,11,10
-22,21,50
84,59,22
-44,-68,36
-66,83,12
24,20,18
22,88,16
-57,71,35
58,-3,38
3,-68,37
-78,-10,43
-20,37,11
64,54,24
-2,100,44
91,-75,22
32,73,38
34,-55,36
14,-22,49
95,-40,3
-96,-73,28
12,5,19
37,40,40
87,12,1
-8,79,5
-75,-20,7
-70,-32,21
-32,-86,28
-99,79,28
71,51,27
34,-74,23
-76,44,13
27,-63,44
66,-60,13
25,45,31
81,10,2
13,71,41
65,62,7
99,-72,50
44,-51,15
100,31,6
78,-3,24
10,99,11
-23,68,24
77,57,16
-36,-5,2
-19,-85,11
-60,-91,39
-26,96,41
78,-73,26
-43,-93,34
64,79,2
84,99,5
-25,-18,30
24,-81,5
87,16,31
77,-28,39
-73,-11,46
-81,7,6
-70,44,6
38,-61,17
-33,-69,28
17,-21,14
-65,-17,44
-16,22,44
-9,-84,17
51,14,21
-76,3,22
-25,62,21
-88,1,37
54,-64,26
35,94,48
-35,48,43
88,60,4
-94,-74,48
33,70,32
-77,4,40
18,-100,19
-89,-77,29
-92,-30,7
25,-73,20
-31,-41,3
-47,-5,36
-3,-67,2
39,64,45
-11,-76,39
-60,96,21
-80,19,36
-64,-70,29
-1,14,47
88,26,8
-30,31,26
47,35,24
-30,-85,19
47,43,14
-61,5,24
-27,41,15
71,-51,47
76,-41,16
72,-29,28
59,-62,13
10,3,6
-54,82,33
-81,99,2
56,-56,28
11,-33,47
14,62,42
56,-38,44
83,-84,20
-55,65,17
-62,-44,7
-18,92,21
44,-83,1
89,88,41
-47,79,25
-57,69,49
-25,28,41
83,67,35
-90,92,32
51,-64,12
-1,-20,32
-2,-6,15
86,-73,34
33,86,34
-24,44,14
-35,77,48
79,-23,14
51,82,43
-23,44,25
-44,89,23
-6,-32,16
97,-83,26
58,72,42
86,100,47
91,34,30
-76,-90,2
-31,-23,40
19,26,33
-71,-31,48
-32,-96,8
92,19,11
69,17,7
-36,20,39
-12,-72,36
13,99,8
21,-59,4
63,-39,23
22,56,15
-4,29,39
96,-68,14
-11,-1,40
81,-92,11
-36,-12,6
37,31,49
7,58,1
-12,-67,8
-35,-86,33
-42,22,45
-77,-30,27
-32,35,8
-27,-82,48
-56,-83,19
84,-51,35
-83,41,20
22,78,18
26,83,22
69,76,15
-17,75,11
75,95,35
-43,-83,10
-50,-87,38
-30,-28,34
-3,-2,10
-94,69,42
-57,20,25
50,67,49
25,13,7
0,20,11
-100,24,48
-18,-28,6
-22,50,19
-87,12,10
99,86,34
90,62,6
-66,99,15
31,61,10
98,-92,49
63,95,38
-7,86,8
-9,-42,43
-30,99,10
-45,58,19
-27,90,13
7,-13,6
48,-36,9
59,57,50
65,-97,4
86,-24,45
-24,1,21
-27,-89,22
27,-16,31
34,-17,29
-85,48,18
67,33,6
52,83,34
70,-10,32
-44,68,22
62,-40,25
71,60,46
-7,71,36
54,63,50
-67,-73,2
52,68,38
-89,-88,4
28,-55,7
-48,83,10
-96,64,23
9,48,25
61,5,26
-67,-53,32
79,53,8
39,-24,42
71,-39,6
72,-99,8
-81,-23,6
50,-74,9
42,83,4
-71,62,2
-33,46,23
48,57,13
-7,-4,45
-19,-19,29
30,4,39
-41,75,45
75,67,46
-19,48,28
-38,-86,31
-55,48,41
-93,-43,30
-100,-40,39
-69,81,34
48,-34,6
78,-41,12
-13,100,42
-31,-60,7
55,-89,18
6,-14,45
-30,28,42
-12,41,31
-6,-24,21
-54,-49,16
24,-36,18
-44,58,11
43,-19,16
-28,-50,43
40,52,10
53,85,3
-36,-19,25
21,-51,7
-16,-47,2
-1,-59,43
27,-19,10
82,-10,38
73,-7,49
-43,3,11
0,33,38
76,17,19
68,79,30
-9,26,18
-21,-29,18
42,-91,6
-42,-26,20
-76,16,36
-18,57,24
-66,78,42
-37,-19,45
-70,-66,17
23,-65,36
38,12,48
-14,16,3
89,-85,50
5,74,5
77,-85,9
8,82,28
-89,22,44
19,96,32
-25,2,28
60,61,45
-68,-54,50
21,26,36
-66,-35,18
-100,-17,23
98,-62,1
32,-87,24
-41,-56,5
19,-88,25
30,-19,33
38,34,37
-61,24,23
-41,25,6
13,-98,10
-12,32,13
29,40,9
59,24,13
-64,-36,4
-20,-66,26
-23,-4,32
-99,-64,49
-53,1,21
-22,-63,41
-56,35,16
5,54,38
65,51,35
84,13,27
10,26,26
-31,93,18
-10,-93,42
-9,48,41
86,-16,27
100,20,28
87,-48,50
1,20,40
-21,-1,15
-57,22,5
-91,-1,10
-34,47,21
-41,5,25
85,3,22
62,-13,38
92,-83,31
-10,73,33
73,5,29
-70,53,3
84,-6,34
-22,44,29
52,-24,41
29,93,22
-10,-28,35
-67,-38,14
-99,-36,47
17,79,43
64,58,44
35,88,30
-92,27,30
0,16,42
-17,61,37
38,-1,41
17,-82,22
66,-33,4
19,-57,49
-14,15,50
-100,-53,44
-96,32,35
63,26,36
-43,99,30
40,0,17
-12,24,5
84,38,7
100,95,17
-25,-80,12
-11,-54,4
-68,23,36
32,-41,32
93,-32,24
-72,-33,2
-30,37,20
-36,55,13
-18,72,19
-77,10,28
-25,66,46
14,-64,14
51,-30,11
83,-47,50
93,22,39
34,64,25
-86,100,47
52,-22,46
88,4,19
27,-18,44
-87,59,3
-64,29,45
37,-34,50
-42,-83,29
-3,5,44
11,68,25
-99,70,5
-58,38,17
48,22,29
11,-36,2
36,79,32
-44,18,45
-3,90,2
87,-57,33
-68,-85,24
-22,-11,33
-35,-83,45
-46,-66,22
97,-53,32
-15,73,43
-62,-66,42
-45,-5,12
60,-94,29
-61,-48,33
95,-100,29
99,46,17
70,82,38
24,-41,39
39,-90,49
6,38,36
-9,-39,17
-12,-66,11
45,17,10
70,-38,25
41,-35,32
69,-2,26
-55,-67,20
96,-80,15
50,-31,14
-55,63,35
79,-4,48
41,-48,20
31,-67,23
35,9,20
23,36,32
-87,-32,3
41,72,28
24,-95,23
-80,-51,25
-16,-12,13
41,-27,34
-24,-42,15
33,-28,24
-39,-23,41
34,60,48
38,75,1
-57,30,2
-62,47,30
3,44,14
51,-10,34
-51,-68,49
73,70,10
59,-15,9
39,-38,15
-82,55,25
82,80,26
40,73,20
12,22,16
-13,73,34
7,25,11
-84,56,15
94,-77,14
-87,-62,34
19,17,16
-25,63,28
43,89,11
63,0,49
88,-24,23
-52,46,15
77,12,4
-49,98,19
-98,-25,20
1,14,50
14,61,11
57,-93,34
-11,80,47
59,71,8
2,21,14
8,-41,18
9,43,49
-54,-72,15
-93,13,31
-29,-64,49
80,54,28
-4,94,4
-48,-51,44
-6,74,33
75,26,21
99,-51,17
64,-93,29
-46,-58,31
-41,56,45
55,6,50
-92,5,18
84,53,4
-55,23,16
28,-40,33
80,16,42
11,-43,32
52,12,31
31,-49,11
28,-84,3
75,61,45
-20,40,10
65,-89,27
-23,96,27
16,-93,10
34,-38,8
20,75,50
25,-27,48
-57,31,30
99,-70,47
-15,-67,1
-86,-28,8
-17,-47,26
3,-78,24
52,42,33
-10,90,46
41,75,32
42,46,29
2,-79,39
-12,67,16
12,-87,26
53,63,37
93,75,19
100,44,45
80,19,19
91,45,9
39,84,25
-50,0,22
-20,61,26
9,91,15
30,-73,12
32,-23,36
2,77,16
-35,38,39
76,26,9
-64,-86,2
38,84,13
-4,31,35
-63,-69,40
93,61,7
51,-17,22
